noise,Ld,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,1,0,2.7189801596619727,2.7828475563978556,0.006623679161965469,0,82.47012390912536,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,3,0,5.393321611946373,5.714475577111062,0.023002207922105094,0,165.49953249952608,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,10,0,12.975946954487046,14.047538185938919,0.06943821190531786,0,406.5553544567477,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,30,0.1111111111111111,14.42651846144636,15.616745564145797,0.25278737301373533,0.16666666666666666,453.9493411449229,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,100,0.1111111111111111,12.931806705896774,15.037749490463037,16.19727038817927,0.16666666666666666,588.6391553066127,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,300,0.5555555555555556,13.730095339742583,14.061119725155782,14.63558801861356,0.8333333333333334,1040.3300737044829,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,1000,0.5555555555555556,13.713921858586158,14.118627496491959,14.54816400091776,0.8333333333333334,1041.2976340064806,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,3000,0.5555555555555556,13.713863196677359,14.11872493067095,14.54796473695235,0.8333333333333334,1041.2967958155443,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,1,0,2.680189358881216,2.7497100301598283,0.004308390512854494,0,109.1040369126674,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,3,0,5.235257851664347,5.554757459754417,0.015044287853595647,0,214.84333973294994,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,10,0,12.394608350751383,13.427836634740624,0.042002922983514296,0,518.4450402652781,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,30,0,13.716406006667315,14.886876480999526,0.05690561782741353,0,574.6581764833257,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,100,0,13.863957985245436,15.00479859334378,0.06099085064286694,0,578.3024249809715,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,300,0,14.031981074417137,15.136037937987384,0.13660329473750282,0,582.9382440535127,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,1000,0.4444444444444444,12.98021194763242,13.650695283321785,14.547893965500927,0.8,1041.2963907839312,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,3000,0.4444444444444444,12.98027244816656,13.650714122915835,14.547964736973022,0.8,1041.2967958155052,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,1,0,2.6637475335538587,2.7451780547153715,0.005337036842626806,0,189.52613558604537,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,3,0,5.040914437747687,5.422627386037237,0.013919524362624324,0,365.6583750615949,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,10,0,11.251729343842523,12.492616319504927,0.027127270247415805,0,840.7786439490391,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,30,0,12.420660234926036,13.802746190959706,0.03131388486077306,0,927.9093519966308,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,100,0,12.774632820398208,14.021263421833169,0.044711811866579056,0,939.0767532963868,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,300,0.1111111111111111,12.995327868935568,13.85726094045634,12.260543883115123,0.5,1041.7329553030308,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,1000,0.1111111111111111,12.980306824055702,13.85131327015891,12.262706789361436,0.5,1041.2980074167813,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,3000,0.1111111111111111,12.980272448171812,13.851290183382947,12.262713531037077,0.5,1041.2967958155566,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,1,0,3.1643969307418995,3.2390560757754323,0.007708772702879392,0,95.99321689492947,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,3,0,7.679716578729355,8.116239882392735,0.034084188259116896,0,235.10873266878394,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,10,0,18.503463743617306,19.873309210135165,0.14421409508547903,0,576.157049204437,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,30,0.3333333333333333,18.899087086122158,21.049098055931903,15.578289680838067,0.5,769.2733989490824,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,100,0.5555555555555556,18.04916231356624,18.897474234140503,20.126312630182944,0.8333333333333334,1416.0553314243723,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,300,0.6666666666666666,17.736706730909116,18.27989032530499,18.431210079642916,1,1524.2657799282326,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,1000,0.6666666666666666,17.82347583752485,18.282732859586186,18.355959467740472,1,1523.7266265889846,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,3000,0.6666666666666666,17.823539632590737,18.282730204483183,18.355921113239642,1,1523.7265435787247,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,1,0,3.119213042902579,3.1999729878877523,0.005012470716111455,0,126.97421400916954,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,3,0,7.468960038391218,7.892520958455845,0.022064090766020537,0,305.30921063270677,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,10,0,17.744988641930625,19.041017378903778,0.0773330776962972,0,735.5814800651546,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,30,0,19.007706190373884,20.465724610393288,0.2427458193705935,0,792.3483567609796,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,100,0.4444444444444444,17.43126690487428,18.774176881276023,20.03056537490569,0.8,1379.390663398664,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,300,0.5555555555555556,17.806737737106914,17.987447761720087,18.65967451051175,1,1525.0746232279519,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,1000,0.5555555555555556,17.80329120484768,17.94651150064569,18.668732042644933,1,1523.7264408913109,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,3000,0.5555555555555556,17.80327592834056,17.946503150627905,18.668729867618918,1,1523.726543578723,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,1,0,3.0965467035868657,3.1908007766184565,0.006202206094374028,0,220.3002044814579,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,3,0,7.1375957635162575,7.64062517347049,0.019886097496903555,0,515.2892224586262,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,10,0,16.080764149031644,17.620968299861477,0.04086154062633114,0,1186.1147981015906,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,30,0,17.201129750236756,18.895023295825023,0.05775867801682068,0,1270.524324127763,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,100,0.1111111111111111,17.702942927646244,18.807297402996955,16.50849453309097,0.5,1417.183248825091,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,300,0.2222222222222222,17.905127794248525,18.869514602099894,17.002755496039036,1,1460.075595409185,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,1000,0.2222222222222222,17.803317067581016,18.09060937590488,16.915444370715782,1,1523.7264615134513,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,3000,0.2222222222222222,17.80327592834064,18.090600459422994,16.915425537444193,1,1523.7265435787203,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,1,0,3.9067566157064184,3.999402035922463,0.009517259491936884,0,118.53166453655874,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,3,0,12.011961755404085,12.654247487144112,0.057117098691095144,0,366.69585844323024,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,10,0.2222222222222222,27.618347392303072,29.496453400192877,0.444308897738119,0.3333333333333333,859.4647706245751,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,30,0.5555555555555556,25.772020020112393,28.026063858403234,29.677505134394533,0.8333333333333334,1605.8159723077795,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,100,0.6666666666666666,24.70460979419399,25.727901214766167,26.66994893062378,1,2148.7424037523965,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,300,0.6666666666666666,25.184091203713216,26.08752332526881,26.298788808535075,1,2175.3927753293274,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,1000,0.6666666666666666,25.636816391943064,26.328881385351337,26.341792260941144,1,2199.2579240490895,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,3000,0.6666666666666666,25.636863179877324,26.329157156471823,26.34225551417268,1,2199.2735582574705,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,1,0,3.8509176234481837,3.950409667788243,0.006185936625955292,0,156.75778799201902,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,3,0,11.710395469977406,12.311159139840921,0.03648041679559323,0,476.35044050469685,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,10,0,26.555947098094396,28.301416887794847,0.1918021845736158,0,1095.1042768735429,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,30,0.2222222222222222,26.224510543817928,28.64009315775454,24.63058076344034,0.4,1547.1003389291434,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,100,0.4444444444444444,25.663768036026944,26.808207996907598,28.00823394633944,0.8,2053.8251711492503,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,300,0.5555555555555556,25.67233708791696,25.937882601692127,26.98865602870417,1,2199.9247771933565,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,1000,0.5555555555555556,25.63690260777603,25.922482457450297,27.008302891891873,1,2199.2719813145686,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,3000,0.5555555555555556,25.6368631798743,25.922488369181654,27.008352775368365,1,2199.2735582575283,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,1,0,3.817876988967432,3.9335037727052056,0.007644156873881857,0,271.59022802462533,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,3,0,11.084116258446507,11.793128720260464,0.03155616954159307,0,795.480680297006,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,10,0,24.025600285613642,26.06838606885451,0.07490709643733572,0,1755.0662735281867,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,30,0.1111111111111111,25.13259481380806,27.357121531172787,3.2926507057245624,0.5,1870.1722620553116,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,100,0.1111111111111111,25.76024511088363,27.071985464536965,24.780619896540426,0.5,2050.3724322502417,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,300,0.2222222222222222,25.52171850402199,26.10207562694283,24.696399537994775,1,2200.536900240386,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,1000,0.2222222222222222,25.636786793225575,26.09676653924642,24.677073868997443,1,2199.271748104136,NaN,NaN
0,0.00006,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,3000,0.2222222222222222,25.636863179874833,26.09677499230658,24.677032671595175,1,2199.273558257521,NaN,NaN
