noise,Ld,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,300,0,3.4112233978895765,3.6185282170913737,0.014982730777536488,0,104.299411860044,-0.003123785991648009,1.9999978227742885
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,1000,0,3.414789073225822,3.618191351956995,0.01532563591266163,0,104.17859912962591,-0.003123785991648009,1.9999978227742885
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,1,3000,0,3.412656276901785,3.616260479139418,0.015246617878349529,0,104.11996176270047,-0.003123785991648009,1.9999978227742885
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,1,0,2.0037482139431724,2.056577273319961,0.0032072073051390296,0,81.65317837934545,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,3,0,2.308732321772039,2.4422218201834993,0.00696233811851348,0,94.47789753188073,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,10,0,2.9773854518804455,3.2334792551290232,0.008568496055501394,0,124.80603225505597,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,30,0,3.182079353025277,3.459569491441183,0.009487900945997895,0,133.48091203427558,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,100,0,3.203116802577516,3.479599394675644,0.010188528541579013,0,134.07458802024783,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,300,0,3.2101129738742094,3.482935557806767,0.010933026338532107,0,133.92437957432253,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,1000,0,3.197648723227111,3.4632309662638536,0.01098815924911211,0,133.0909653237107,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,2,3000,0,3.196630380662916,3.4616835685375817,0.01098656609750303,0,133.0316274411391,-0.000911506425055194,1.99999848781778
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,1,0,2.019590930641643,2.0850225874442443,0.00403843483483972,0,144.02557090429977,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,3,0,2.3329666665782156,2.505552551151285,0.006865631285082653,0,168.9594264511508,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,10,0,3.0238223449256716,3.3589348616682293,0.007484693114331056,0,226.00140447104982,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,30,0,3.24644735618076,3.60206427676811,0.007961205204460805,0,242.12490587219395,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,100,0,3.299959234992331,3.6378242917154604,0.008573271251278759,0,243.70456552827937,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,300,0,3.305468451418982,3.6418675216450507,0.011944654950583944,0,243.11238053943867,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,1000,0,3.294880471096183,3.6316166324406542,0.013001297625879224,0,242.33098908641793,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3,-0.8,0.2,0,3,3000,0,3.2948214017835675,3.6315609938324362,0.013001130889299044,0,242.32684285625996,-0.0006828883285481229,1.9999993659754487
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,1,0,2.251079666377338,2.301233504288948,0.005468146628762832,0,68.24818960154757,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,3,0,3.0182219948644837,3.161750902690489,0.013917688727357911,0,91.61308381024456,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,10,0,4.4396646439778635,4.710197076754167,0.02272218079291853,0,136.27189056464726,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,30,0,4.712155637603118,4.99789654124545,0.02693446196481191,0,144.62913333844006,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,100,0,4.73366092628581,5.007364995669143,0.025739152105751183,0,144.77103198434318,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,300,0,4.780161023660565,5.0293143995473715,0.02615022294471186,0,145.09747795675955,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,1000,0,4.784310477459677,5.028645319056289,0.02547019271322085,0,144.89186986228395,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,1,3000,0,4.780788530877627,5.025516244435296,0.0252368218578472,0,144.79210475491365,-0.0004901950375491951,1.99999815760802
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,1,0,2.2196448453677156,2.278125619549048,0.0035501888738618,0,90.45787459707614,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,3,0,2.940659399992737,3.10032567719544,0.009094905890418276,0,119.95810906949787,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,10,0,4.266173585580187,4.570249368852383,0.013832059648846996,0,176.45465807282739,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,30,0,4.516157251257342,4.842483307398327,0.015552996589806002,0,186.90535873008463,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,100,0,4.537759762033854,4.862725356055818,0.01652144099474388,0,187.45088665776038,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,300,0,4.547759496644196,4.867642825126649,0.017678627552198255,0,187.27362472336657,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,1000,0,4.533246088988011,4.845475839770861,0.01811625130688287,0,186.29591998132048,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,2,3000,0,4.53071717377837,4.8425562231728,0.0182307269193078,0,186.1835475005363,-0.0013767358994041033,1.9999986549095488
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,1,0,2.236965106802332,2.3094535939124508,0.0044708505148350845,0,159.5424563096882,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,3,0,2.968350733218017,3.1753653969463387,0.008911436809160615,0,214.15689107700229,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,10,0,4.315021818886281,4.714140130769503,0.011574357821251739,0,317.2450668258036,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,30,0,4.582401916180126,5.001227787549744,0.012424874043246945,0,336.26672753606357,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,100,0,4.638096113629005,5.03768465713788,0.012614761584562852,0,337.6640016349146,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,300,0,4.648021271964559,5.044225830441398,0.020262548424878315,0,336.90529879759583,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,1000,0,4.634124414493243,5.030821390851591,0.023685243357488273,0,335.84033481301583,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,3.4,-0.8,0.2,0,3,3000,0,4.63395650999648,5.030665523237841,0.023688248269951945,0,335.8283662528589,-0.0007787359625107622,1.999999426449276
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,1,0,2.5794686809213987,2.6369838679773574,0.0062642530398354795,0,78.21434940676417,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,3,0,4.056783162872871,4.236196628252493,0.019883566982358845,0,122.78936515958382,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,10,0,6.4037680536286254,6.744229460406342,0.051422631955094486,0,195.52210967264426,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,30,0.2222222222222222,6.8002889443179235,7.130582715563153,4.129032467640985,0.3333333333333333,281.23746311054225,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,100,0.3333333333333333,6.7787575978949395,7.095364382923267,7.859240575063982,0.5,420.2707410204709,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,300,0.6666666666666666,6.890400868421612,7.166455029221367,7.631898500538615,1,604.3771253210502,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,1000,0.6666666666666666,6.953573937630734,7.237017514593002,7.847908329949586,1,610.7723468650657,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,1,3000,0.6666666666666666,6.954765980644883,7.237692836857977,7.846163549656611,1,610.7537962233511,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,1,0,2.5434806689175007,2.610438679153567,0.004064649706063704,0,103.66458136027993,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,3,0,3.9602288500117826,4.159029502827742,0.012783162171823279,0,160.96222905555604,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,10,0,6.179431194266887,6.560712695434607,0.02579211654801898,0,253.45203646492254,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,30,0,6.453473254081569,6.862423098249488,0.03768866552781817,0,265.16638910375974,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,100,0.1111111111111111,6.487295909241022,6.913528425203647,7.398451870726286,0.2,337.5158592590013,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,300,0.5555555555555556,6.738145066614504,7.06742530749042,7.828056935730785,1,611.4406888808047,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,1000,0.5555555555555556,6.7098308118595495,7.044510124033005,7.846343637253532,1,610.7573501464207,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,2,3000,0.5555555555555556,6.709828663605701,7.044492464676283,7.846163547119265,1,610.7537961989801,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,1,0,2.563017223508586,2.6460905533540497,0.005119475712051736,0,182.81719153169507,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,3,0,3.9923464625756164,4.251150543682054,0.012432846800768033,0,286.76471889300575,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,10,0,6.231714696335473,6.73041567948973,0.020624646447026114,0,453.0371551835588,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,30,0,6.520479144933905,7.043226626757687,0.024629177411299698,0,473.72707385011637,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,100,0,6.584211338396339,7.0842322545188186,0.022651313796170577,0,475.10547405245575,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,300,0.2222222222222222,6.7343421895012545,7.14527242235269,7.863005795893309,1,611.9453513518346,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,1000,0.2222222222222222,6.709874124751028,7.127287036735652,7.846628515736501,1,610.7616065477671,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,4,-0.8,0.2,0,3,3000,0.2222222222222222,6.709828663581303,7.127292624527176,7.846163547957011,1,610.7537962087187,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,1,0,3.1267675715528007,3.1965511730328884,0.007591065970057136,0,94.82417597906183,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,3,0,5.92178892292024,6.161061337825365,0.03232981114453303,0,178.69041750549525,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,10,0.1111111111111111,9.673076096771565,10.13665261016167,0.28848775509291547,0.16666666666666666,298.11700588663285,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,30,0.4444444444444444,9.982596827786194,10.49182882366138,11.647971929150039,0.6666666666666666,577.4788768954435,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,100,0.6666666666666666,10.112128121726093,10.637890778610023,11.431174196075702,1,893.6570810894507,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,300,0.6666666666666666,10.229891390185209,10.661085700349183,11.535516966989423,1,900.1932228927047,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,1000,0.6666666666666666,10.259313379845079,10.637482202828526,11.4831028273233,1,899.8351049770722,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,1,3000,0.6666666666666666,10.25989683622785,10.63781456303431,11.48062550078338,1,899.7891410197977,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,1,0,3.0831912027330883,3.164277355519602,0.004922064383793554,0,125.6751733247822,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,3,0,5.794057028117813,6.057376142122916,0.02023729278357781,0,234.52232811898588,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,10,0,9.342382089515144,9.859714026425968,0.08179125364389088,0,381.87395476878083,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,30,0.3333333333333333,9.720062257678986,10.26091930765677,10.71595256755724,0.6,699.055115998188,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,100,0.5555555555555556,9.852061096997373,10.319265865993994,11.653620111054874,1,900.9611215377859,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,300,0.5555555555555556,9.920210460417827,10.36649645555238,11.519102837791419,1,900.2304583867285,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,1000,0.5555555555555556,9.938433725344254,10.382566125989685,11.481589297600705,1,899.8055940483049,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,2,3000,0.5555555555555556,9.938576708109355,10.382675068366446,11.480625488090613,1,899.7891407830762,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,1,0,3.106421531902441,3.207135567482807,0.006200520539917688,0,221.6073874016874,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,3,0,5.831684033810277,6.176598333286984,0.019526785688200585,0,416.7566944651963,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,10,0,9.390856058234721,10.061490377115843,0.06166847902025986,0,677.6683873451992,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,30,0.2222222222222222,9.795746538479543,10.386578001408704,11.5493108516587,1,817.2273033906729,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,100,0.2222222222222222,9.890451382933348,10.43734207243365,11.679901630351871,1,902.5784645572572,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,300,0.2222222222222222,9.935768850974277,10.48008486092891,11.582395875556509,1,901.7835517419392,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,1000,0.2222222222222222,9.938591324488005,10.491854360115424,11.482315929512785,1,899.8206705597851,NaN,NaN
0,0.00002,3,3,120,9,69.44444444444444,5,-0.8,0.2,0,3,3000,0.2222222222222222,9.938576708662064,10.49202056645546,11.480625494688923,1,899.7891409066592,NaN,NaN
